date,sales,year,month,day,day_of_week,week_of_year,quarter,is_year_end,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_rolling_7,sales_rolling_30
2014-04-18,8720,2014,4,18,4,16,2,0,11521.0,8920.0,2805.0,12634.0,9517.714285714286,9335.066666666668
2014-04-19,1881,2014,4,19,5,16,2,0,8720.0,5151.0,1767.0,9522.0,9050.57142857143,9080.366666666667
2014-04-20,1075,2014,4,20,6,16,2,0,1881.0,1890.0,1151.0,9055.0,8934.142857142857,8814.366666666667
2014-04-21,13646,2014,4,21,0,17,2,0,1075.0,12468.0,11076.0,8993.0,9102.42857142857,8969.466666666667
2014-04-22,7247,2014,4,22,1,17,2,0,13646.0,11627.0,7563.0,240.0,8476.714285714286,9203.033333333333
2014-04-23,7784,2014,4,23,2,17,2,0,7247.0,15247.0,16027.0,23866.0,7410.571428571428,8666.966666666667
2014-04-24,10634,2014,4,24,3,17,2,0,7784.0,11521.0,8512.0,8011.0,7283.857142857143,8754.4
2014-04-25,5873,2014,4,25,4,17,2,0,10634.0,8720.0,8920.0,17632.0,6877.142857142857,8362.433333333332
2014-04-26,5622,2014,4,26,5,17,2,0,5873.0,1881.0,5151.0,15204.0,7411.571428571428,8043.033333333334
2014-04-27,1084,2014,4,27,6,17,2,0,5622.0,1075.0,1890.0,10962.0,7412.857142857143,7713.766666666666
2014-04-28,13017,2014,4,28,0,18,2,0,1084.0,13646.0,12468.0,1732.0,7323.0,8089.933333333333
2014-04-29,4530,2014,4,29,1,18,2,0,13017.0,7247.0,11627.0,252.0,6934.857142857143,8232.533333333333
2014-04-30,9714,2014,4,30,2,18,2,0,4530.0,7784.0,15247.0,13909.0,7210.571428571428,8092.7
2014-05-01,10080,2014,5,1,3,18,2,0,9714.0,10634.0,11521.0,12109.0,7131.428571428572,8025.066666666667
2014-05-02,10096,2014,5,2,4,18,2,0,10080.0,5873.0,8720.0,14935.0,7734.714285714285,7863.766666666666
2014-05-03,2957,2014,5,3,5,18,2,0,10096.0,5622.0,1881.0,9185.0,7354.0,7656.166666666667
2014-05-04,2776,2014,5,4,6,18,2,0,2957.0,1084.0,1075.0,2805.0,7595.714285714285,7655.2
2014-05-05,7531,2014,5,5,0,19,2,0,2776.0,13017.0,13646.0,1767.0,6812.0,7847.333333333333
2014-05-06,3320,2014,5,6,1,19,2,0,7531.0,4530.0,7247.0,1151.0,6639.142857142857,7919.633333333333
2014-05-07,14739,2014,5,7,2,19,2,0,3320.0,9714.0,7784.0,11076.0,7357.0,8041.733333333334
2014-05-08,22266,2014,5,8,3,19,2,0,14739.0,10080.0,10634.0,7563.0,9097.857142857143,8531.833333333334
2014-05-09,14908,2014,5,9,4,19,2,0,22266.0,10096.0,5873.0,16027.0,9785.285714285714,8494.533333333333
2014-05-10,8213,2014,5,10,5,19,2,0,14908.0,2957.0,5622.0,8512.0,10536.142857142857,8484.566666666668
2014-05-11,808,2014,5,11,6,19,2,0,8213.0,2776.0,1084.0,8920.0,10255.0,8214.166666666666
2014-05-12,6459,2014,5,12,0,20,2,0,808.0,7531.0,13017.0,5151.0,10101.857142857143,8257.766666666666
2014-05-13,7719,2014,5,13,1,20,2,0,6459.0,3320.0,4530.0,1890.0,10730.285714285714,8452.066666666668
2014-05-14,4904,2014,5,14,2,20,2,0,7719.0,14739.0,9714.0,12468.0,9325.285714285714,8199.933333333332
2014-05-15,14366,2014,5,15,3,20,2,0,4904.0,22266.0,10080.0,11627.0,8196.714285714286,8291.233333333334
2014-05-16,21191,2014,5,16,4,20,2,0,14366.0,14908.0,10096.0,15247.0,9094.285714285714,8489.366666666667
2014-05-17,6514,2014,5,17,5,20,2,0,21191.0,8213.0,2957.0,11521.0,8851.57142857143,8322.466666666667
2014-05-18,161,2014,5,18,6,20,2,0,6514.0,808.0,2776.0,8720.0,8759.142857142857,8037.166666666667
2014-05-19,16822,2014,5,19,0,21,2,0,161.0,6459.0,7531.0,1881.0,10239.57142857143,8535.2
2014-05-20,12208,2014,5,20,1,21,2,0,16822.0,7719.0,3320.0,1075.0,10880.857142857143,8906.3
2014-05-21,8808,2014,5,21,2,21,2,0,12208.0,4904.0,14739.0,13646.0,11438.57142857143,8745.033333333333
2014-05-22,8317,2014,5,22,3,21,2,0,8808.0,14366.0,22266.0,7247.0,10574.42857142857,8780.7
2014-05-23,8352,2014,5,23,4,21,2,0,8317.0,21191.0,14908.0,7784.0,8740.285714285714,8799.633333333333
2014-05-24,8061,2014,5,24,5,21,2,0,8352.0,6514.0,8213.0,10634.0,8961.285714285714,8713.866666666667
2014-05-25,1212,2014,5,25,6,21,2,0,8061.0,161.0,808.0,5873.0,9111.42857142857,8558.5
2014-05-26,10349,2014,5,26,0,22,2,0,1212.0,16822.0,6459.0,5622.0,8186.714285714285,8716.066666666668
2014-05-27,13567,2014,5,27,1,22,2,0,10349.0,12208.0,7719.0,1084.0,8380.857142857143,9132.166666666666
2014-05-28,12133,2014,5,28,2,22,2,0,13567.0,8808.0,4904.0,13017.0,8855.857142857143,9102.7
2014-05-29,16612,2014,5,29,3,22,2,0,12133.0,8317.0,14366.0,4530.0,10040.857142857143,9505.433333333332
2014-05-30,6475,2014,5,30,4,22,2,0,16612.0,8352.0,21191.0,9714.0,9772.714285714286,9397.466666666667
2014-05-31,6480,2014,5,31,5,22,2,0,6475.0,8061.0,6514.0,10080.0,9546.857142857143,9277.466666666667
2014-06-01,2039,2014,6,1,6,22,2,0,6480.0,1212.0,161.0,10096.0,9665.0,9008.9
2014-06-02,15739,2014,6,2,0,23,2,0,2039.0,10349.0,16822.0,2957.0,10435.0,9434.966666666667
2014-06-03,17698,2014,6,3,1,23,2,0,15739.0,13567.0,12208.0,2776.0,11025.142857142857,9932.366666666667
2014-06-04,17541,2014,6,4,2,23,2,0,17698.0,12133.0,8808.0,7531.0,11797.714285714286,10266.033333333333
2014-06-05,11197,2014,6,5,3,23,2,0,17541.0,16612.0,8317.0,3320.0,11024.142857142857,10528.6
2014-06-06,14222,2014,6,6,4,23,2,0,11197.0,6475.0,8352.0,14739.0,12130.857142857143,10511.366666666667
2014-06-07,4528,2014,6,7,5,23,2,0,14222.0,6480.0,8061.0,22266.0,11852.0,9920.1
2014-06-08,2846,2014,6,8,6,23,2,0,4528.0,2039.0,1212.0,14908.0,11967.285714285714,9518.033333333333
2014-06-09,20003,2014,6,9,0,24,2,0,2846.0,15739.0,10349.0,8213.0,12576.42857142857,9911.033333333333
2014-06-10,18325,2014,6,10,1,24,2,0,20003.0,17698.0,13567.0,808.0,12666.0,10494.933333333332
2014-06-11,17145,2014,6,11,2,24,2,0,18325.0,17541.0,12133.0,6459.0,12609.42857142857,10851.133333333333
2014-06-12,11547,2014,6,12,3,24,2,0,17145.0,11197.0,16612.0,7719.0,12659.42857142857,10978.733333333334
2014-06-13,12599,2014,6,13,4,24,2,0,11547.0,14222.0,6475.0,4904.0,12427.57142857143,11235.233333333334
2014-06-14,7437,2014,6,14,5,24,2,0,12599.0,4528.0,6480.0,14366.0,12843.142857142857,11004.266666666666
2014-06-15,1383,2014,6,15,6,24,2,0,7437.0,2846.0,2039.0,21191.0,12634.142857142857,10344.0
2014-06-16,17993,2014,6,16,0,25,2,0,1383.0,20003.0,15739.0,6514.0,12347.0,10726.633333333333
2014-06-17,19979,2014,6,17,1,25,2,0,17993.0,18325.0,17698.0,161.0,12583.285714285714,11387.233333333334
2014-06-18,32195,2014,6,18,2,25,2,0,19979.0,17145.0,17541.0,16822.0,14733.285714285714,11899.666666666666
2014-06-19,12525,2014,6,19,3,25,2,0,32195.0,11547.0,11197.0,12208.0,14873.0,11910.233333333334
2014-06-20,12021,2014,6,20,4,25,2,0,12525.0,12599.0,14222.0,8808.0,14790.42857142857,12017.333333333334
2014-06-21,6230,2014,6,21,5,25,2,0,12021.0,7437.0,4528.0,8317.0,14618.0,11947.766666666666
2014-06-22,1219,2014,6,22,6,25,2,0,6230.0,1383.0,2846.0,8352.0,14594.57142857143,11710.0
2014-06-23,16705,2014,6,23,0,26,2,0,1219.0,17993.0,20003.0,8061.0,14410.57142857143,11998.133333333333
2014-06-24,27468,2014,6,24,1,26,2,0,16705.0,19979.0,18325.0,1212.0,15480.42857142857,12873.333333333334
2014-06-25,13235,2014,6,25,2,26,2,0,27468.0,32195.0,17145.0,10349.0,12771.857142857143,12969.533333333333
2014-06-26,21340,2014,6,26,3,26,2,0,13235.0,12525.0,11547.0,13567.0,14031.142857142857,13228.633333333333
2014-06-27,17898,2014,6,27,4,26,2,0,21340.0,12021.0,12599.0,12133.0,14870.714285714286,13420.8
2014-06-28,6939,2014,6,28,5,26,2,0,17898.0,6230.0,7437.0,16612.0,14972.0,13098.366666666667
2014-06-29,2438,2014,6,29,6,26,2,0,6939.0,1219.0,1383.0,6475.0,15146.142857142857,12963.8
2014-06-30,19409,2014,6,30,0,27,2,0,2438.0,16705.0,17993.0,6480.0,15532.42857142857,13394.766666666666
2014-07-01,8456,2014,7,1,1,27,3,0,19409.0,27468.0,19979.0,2039.0,12816.42857142857,13608.666666666666
2014-07-02,11008,2014,7,2,2,27,3,0,8456.0,13235.0,32195.0,15739.0,12498.285714285714,13450.966666666667
2014-07-03,8746,2014,7,3,3,27,3,0,11008.0,21340.0,12525.0,17698.0,10699.142857142857,13152.566666666668
2014-07-04,17290,2014,7,4,4,27,3,0,8746.0,17898.0,12021.0,17541.0,10612.285714285714,13144.2
2014-07-05,10303,2014,7,5,5,27,3,0,17290.0,6939.0,6230.0,11197.0,11092.857142857143,13114.4
2014-07-06,653,2014,7,6,6,27,3,0,10303.0,2438.0,1219.0,14222.0,10837.857142857143,12662.1
2014-07-07,7775,2014,7,7,0,28,3,0,653.0,19409.0,16705.0,4528.0,9175.857142857143,12770.333333333334
2014-07-08,4798,2014,7,8,1,28,3,0,7775.0,8456.0,27468.0,2846.0,8653.285714285714,12835.4
2014-07-09,15174,2014,7,9,2,28,3,0,4798.0,11008.0,13235.0,20003.0,9248.42857142857,12674.433333333332
2014-07-10,9794,2014,7,10,3,28,3,0,15174.0,8746.0,21340.0,18325.0,9398.142857142857,12390.066666666668
2014-07-11,8425,2014,7,11,4,28,3,0,9794.0,17290.0,17898.0,17145.0,8131.714285714285,12099.4
2014-07-12,8356,2014,7,12,5,28,3,0,8425.0,10303.0,6939.0,11547.0,7853.571428571428,11993.033333333333
2014-07-13,214,2014,7,13,6,28,3,0,8356.0,653.0,2438.0,12599.0,7790.857142857143,11580.2
2014-07-14,9467,2014,7,14,0,29,3,0,214.0,7775.0,19409.0,7437.0,8032.571428571428,11647.866666666667
2014-07-15,7418,2014,7,15,1,29,3,0,9467.0,4798.0,8456.0,1383.0,8406.857142857143,11849.033333333333
2014-07-16,9494,2014,7,16,2,29,3,0,7418.0,15174.0,11008.0,17993.0,7595.428571428572,11565.733333333334
2014-07-17,11801,2014,7,17,3,29,3,0,9494.0,9794.0,8746.0,19979.0,7882.142857142857,11293.133333333333
2014-07-18,6538,2014,7,18,4,29,3,0,11801.0,8425.0,17290.0,32195.0,7612.571428571428,10437.9
2014-07-19,7837,2014,7,19,5,29,3,0,6538.0,8356.0,10303.0,12525.0,7538.428571428572,10281.633333333333
2014-07-20,0,2014,7,20,6,29,3,0,7837.0,214.0,653.0,12021.0,7507.857142857143,9880.933333333332
2014-07-21,12392,2014,7,21,0,30,3,0,0.0,9467.0,7775.0,6230.0,7925.714285714285,10086.333333333334
2014-07-22,12721,2014,7,22,1,30,3,0,12392.0,7418.0,4798.0,1219.0,8683.285714285714,10469.733333333334
2014-07-23,4114,2014,7,23,2,30,3,0,12721.0,9494.0,15174.0,16705.0,7914.714285714285,10050.033333333333
2014-07-24,7809,2014,7,24,3,30,3,0,4114.0,11801.0,9794.0,27468.0,7344.428571428572,9394.733333333334
2014-07-25,6340,2014,7,25,4,30,3,0,7809.0,6538.0,8425.0,13235.0,7316.142857142857,9164.9
2014-07-26,6679,2014,7,26,5,30,3,0,6340.0,7837.0,8356.0,21340.0,7150.714285714285,8676.2
2014-07-27,3904,2014,7,27,6,30,3,0,6679.0,0.0,214.0,17898.0,7708.428571428572,8209.733333333334
2014-07-28,8974,2014,7,28,0,31,3,0,3904.0,12392.0,9467.0,6939.0,7220.142857142857,8277.566666666668
2014-07-29,11166,2014,7,29,1,31,3,0,8974.0,12721.0,7418.0,2438.0,6998.0,8568.5
2014-07-30,13001,2014,7,30,2,31,3,0,11166.0,4114.0,9494.0,19409.0,8267.57142857143,8354.9
2014-07-31,8071,2014,7,31,3,31,3,0,13001.0,7809.0,11801.0,8456.0,8305.0,8342.066666666668
2014-08-01,13115,2014,8,1,4,31,3,0,8071.0,6340.0,6538.0,11008.0,9272.857142857143,8412.3
2014-08-02,19435,2014,8,2,5,31,3,0,13115.0,6679.0,7837.0,8746.0,11095.142857142857,8768.6
2014-08-03,1580,2014,8,3,6,31,3,0,19435.0,3904.0,0.0,17290.0,10763.142857142857,8244.933333333332
2014-08-04,21526,2014,8,4,0,32,3,0,1580.0,8974.0,12392.0,10303.0,12556.285714285714,8619.033333333333
2014-08-05,13402,2014,8,5,1,32,3,0,21526.0,11166.0,12721.0,653.0,12875.714285714286,9044.0
2014-08-06,19854,2014,8,6,2,32,3,0,13402.0,13001.0,4114.0,7775.0,13854.714285714286,9446.633333333333
2014-08-07,23212,2014,8,7,3,32,3,0,19854.0,8071.0,7809.0,4798.0,16017.714285714286,10060.433333333332
2014-08-08,17937,2014,8,8,4,32,3,0,23212.0,13115.0,6340.0,15174.0,16706.571428571428,10152.533333333333
2014-08-09,8219,2014,8,9,5,32,3,0,17937.0,19435.0,6679.0,9794.0,15104.285714285714,10100.033333333333
2014-08-10,0,2014,8,10,6,32,3,0,8219.0,1580.0,3904.0,8425.0,14878.57142857143,9819.2
2014-08-11,20212,2014,8,11,0,33,3,0,0.0,21526.0,8974.0,8356.0,14690.857142857143,10214.4
2014-08-12,14180,2014,8,12,1,33,3,0,20212.0,13402.0,11166.0,214.0,14802.0,10679.933333333332
2014-08-13,22490,2014,8,13,2,33,3,0,14180.0,19854.0,13001.0,9467.0,15178.57142857143,11114.033333333333
2014-08-14,18806,2014,8,14,3,33,3,0,22490.0,23212.0,8071.0,7418.0,14549.142857142857,11493.633333333333
2014-08-15,12696,2014,8,15,4,33,3,0,18806.0,17937.0,13115.0,9494.0,13800.42857142857,11600.366666666667
2014-08-16,15882,2014,8,16,5,33,3,0,12696.0,8219.0,19435.0,11801.0,14895.142857142857,11736.4
2014-08-17,615,2014,8,17,6,33,3,0,15882.0,0.0,1580.0,6538.0,14983.0,11538.966666666667
2014-08-18,20154,2014,8,18,0,34,3,0,615.0,20212.0,21526.0,7837.0,14974.714285714286,11949.533333333333
2014-08-19,17605,2014,8,19,1,34,3,0,20154.0,14180.0,13402.0,0.0,15464.0,12536.366666666667
2014-08-20,25231,2014,8,20,2,34,3,0,17605.0,22490.0,19854.0,12392.0,15855.57142857143,12964.333333333334
2014-08-21,12042,2014,8,21,3,34,3,0,25231.0,18806.0,23212.0,12721.0,14889.285714285714,12941.7
2014-08-22,28180,2014,8,22,4,34,3,0,12042.0,12696.0,17937.0,4114.0,17101.285714285714,13743.9
2014-08-23,9432,2014,8,23,5,34,3,0,28180.0,15882.0,8219.0,7809.0,16179.857142857143,13798.0
2014-08-24,5497,2014,8,24,6,34,3,0,9432.0,615.0,0.0,6340.0,16877.285714285714,13769.9
2014-08-25,11277,2014,8,25,0,35,3,0,5497.0,20154.0,20212.0,6679.0,15609.142857142857,13923.166666666666
2014-08-26,18166,2014,8,26,1,35,3,0,11277.0,17605.0,14180.0,3904.0,15689.285714285714,14398.566666666668
2014-08-27,8967,2014,8,27,2,35,3,0,18166.0,25231.0,22490.0,8974.0,13365.857142857143,14398.333333333334
2014-08-28,22058,2014,8,28,3,35,3,0,8967.0,12042.0,18806.0,11166.0,14796.714285714286,14761.4
2014-08-29,28421,2014,8,29,4,35,3,0,22058.0,28180.0,12696.0,13001.0,14831.142857142857,15275.4
2014-08-30,5979,2014,8,30,5,35,3,0,28421.0,9432.0,15882.0,8071.0,14337.857142857143,15205.666666666666
2014-08-31,463,2014,8,31,6,35,3,0,5979.0,5497.0,615.0,13115.0,13618.714285714286,14783.933333333332
2014-09-01,16766,2014,9,1,0,36,3,0,463.0,11277.0,20154.0,19435.0,14402.857142857143,14694.966666666667
2014-09-02,16644,2014,9,2,1,36,3,0,16766.0,18166.0,17605.0,1580.0,14185.42857142857,15197.1
2014-09-03,27854,2014,9,3,2,36,3,0,16644.0,8967.0,25231.0,21526.0,16883.571428571428,15408.033333333333
2014-09-04,19507,2014,9,4,3,36,3,0,27854.0,22058.0,12042.0,13402.0,16519.14285714286,15611.533333333333
2014-09-05,19641,2014,9,5,4,36,3,0,19507.0,28421.0,28180.0,19854.0,15264.857142857143,15604.433333333332
2014-09-06,12913,2014,9,6,5,36,3,0,19641.0,5979.0,9432.0,23212.0,16255.42857142857,15261.133333333333
2014-09-07,630,2014,9,7,6,36,3,0,12913.0,463.0,5497.0,17937.0,16279.285714285714,14684.233333333334
2014-09-08,27675,2014,9,8,0,37,3,0,630.0,16766.0,11277.0,8219.0,17837.714285714286,15332.766666666666
2014-09-09,10260,2014,9,9,1,37,3,0,27675.0,16644.0,18166.0,0.0,16925.714285714286,15674.766666666666
2014-09-10,8982,2014,9,10,2,37,3,0,10260.0,27854.0,8967.0,20212.0,14229.714285714286,15300.433333333332
2014-09-11,22511,2014,9,11,3,37,3,0,8982.0,19507.0,22058.0,14180.0,14658.857142857143,15578.133333333333
2014-09-12,23057,2014,9,12,4,37,3,0,22511.0,19641.0,28421.0,22490.0,15146.857142857143,15597.033333333333
2014-09-13,8899,2014,9,13,5,37,3,0,23057.0,12913.0,5979.0,18806.0,14573.42857142857,15266.8
2014-09-14,606,2014,9,14,6,37,3,0,8899.0,630.0,463.0,12696.0,14570.0,14863.8
2014-09-15,16199,2014,9,15,0,38,3,0,606.0,27675.0,16766.0,15882.0,12930.57142857143,14874.366666666667
2014-09-16,22924,2014,9,16,1,38,3,0,16199.0,10260.0,16644.0,615.0,14739.714285714286,15618.0
2014-09-17,22943,2014,9,17,2,38,3,0,22924.0,8982.0,27854.0,20154.0,16734.14285714286,15710.966666666667
2014-09-18,29837,2014,9,18,3,38,3,0,22943.0,22511.0,19507.0,17605.0,17780.714285714286,16118.7
2014-09-19,17155,2014,9,19,4,38,3,0,29837.0,23057.0,19641.0,25231.0,16937.571428571428,15849.5
2014-09-20,6013,2014,9,20,5,38,3,0,17155.0,8899.0,12913.0,12042.0,16525.285714285714,15648.533333333333
2014-09-21,8202,2014,9,21,6,38,3,0,6013.0,606.0,630.0,28180.0,17610.428571428572,14982.6
2014-09-22,10645,2014,9,22,0,39,3,0,8202.0,16199.0,27675.0,9432.0,16817.0,15023.033333333333
2014-09-23,23879,2014,9,23,1,39,3,0,10645.0,22924.0,10260.0,5497.0,16953.428571428572,15635.766666666666
2014-09-24,13630,2014,9,24,2,39,3,0,23879.0,22943.0,8982.0,11277.0,15623.0,15714.2
2014-09-25,21496,2014,9,25,3,39,3,0,13630.0,29837.0,22511.0,18166.0,14431.42857142857,15825.2
2014-09-26,26793,2014,9,26,4,39,3,0,21496.0,17155.0,23057.0,8967.0,15808.285714285714,16419.4
2014-09-27,8143,2014,9,27,5,39,3,0,26793.0,6013.0,8899.0,22058.0,16112.57142857143,15955.566666666668
2014-09-28,5997,2014,9,28,6,39,3,0,8143.0,8202.0,606.0,28421.0,15797.57142857143,15208.1
2014-09-29,17933,2014,9,29,0,40,3,0,5997.0,10645.0,16199.0,5979.0,16838.714285714286,15606.566666666668
2014-09-30,13452,2014,9,30,1,40,3,0,17933.0,23879.0,22924.0,463.0,15349.142857142857,16039.533333333333
2014-10-01,7428,2014,10,1,2,40,4,0,13452.0,13630.0,22943.0,16766.0,14463.142857142857,15728.266666666666
2014-10-02,21536,2014,10,2,3,40,4,0,7428.0,21496.0,29837.0,16644.0,14468.857142857143,15891.333333333334
2014-10-03,22239,2014,10,3,4,40,4,0,21536.0,26793.0,17155.0,27854.0,13818.285714285714,15704.166666666666
2014-10-04,8753,2014,10,4,5,40,4,0,22239.0,8143.0,6013.0,19507.0,13905.42857142857,15345.7
2014-10-05,1601,2014,10,5,6,40,4,0,8753.0,5997.0,8202.0,19641.0,13277.42857142857,14744.366666666667
2014-10-06,22333,2014,10,6,0,41,4,0,1601.0,17933.0,10645.0,12913.0,13906.0,15058.366666666667
2014-10-07,18468,2014,10,7,1,41,4,0,22333.0,13452.0,23879.0,630.0,14622.57142857143,15652.966666666667
2014-10-08,10372,2014,10,8,2,41,4,0,18468.0,7428.0,13630.0,27675.0,15043.142857142857,15076.2
2014-10-09,13445,2014,10,9,3,41,4,0,10372.0,21536.0,21496.0,10260.0,13887.285714285714,15182.366666666667
2014-10-10,11762,2014,10,10,4,41,4,0,13445.0,22239.0,26793.0,8982.0,12390.57142857143,15275.033333333333
2014-10-11,6575,2014,10,11,5,41,4,0,11762.0,8753.0,8143.0,22511.0,12079.42857142857,14743.833333333334
2014-10-12,3782,2014,10,12,6,41,4,0,6575.0,1601.0,5997.0,23057.0,12391.0,14101.333333333334
2014-10-13,30239,2014,10,13,0,42,4,0,3782.0,22333.0,17933.0,8899.0,13520.42857142857,14812.666666666666
2014-10-14,17238,2014,10,14,1,42,4,0,30239.0,18468.0,13452.0,606.0,13344.714285714286,15367.066666666668
2014-10-15,8447,2014,10,15,2,42,4,0,17238.0,10372.0,7428.0,16199.0,13069.714285714286,15108.666666666666
2014-10-16,9614,2014,10,16,3,42,4,0,8447.0,13445.0,21536.0,22924.0,12522.42857142857,14665.0
2014-10-17,29932,2014,10,17,4,42,4,0,9614.0,11762.0,22239.0,22943.0,15118.142857142857,14897.966666666667
2014-10-18,4897,2014,10,18,5,42,4,0,29932.0,6575.0,8753.0,29837.0,14878.42857142857,14066.633333333333
2014-10-19,2604,2014,10,19,6,42,4,0,4897.0,3782.0,1601.0,17155.0,14710.142857142857,13581.6
2014-10-20,14936,2014,10,20,0,43,4,0,2604.0,30239.0,22333.0,6013.0,12524.0,13879.033333333333
2014-10-21,11264,2014,10,21,1,43,4,0,14936.0,17238.0,18468.0,8202.0,11670.57142857143,13981.1
2014-10-22,16071,2014,10,22,2,43,4,0,11264.0,8447.0,10372.0,10645.0,12759.714285714286,14161.966666666667
2014-10-23,24770,2014,10,23,3,43,4,0,16071.0,9614.0,13445.0,23879.0,14924.857142857143,14191.666666666666
2014-10-24,19626,2014,10,24,4,43,4,0,24770.0,29932.0,11762.0,13630.0,13452.57142857143,14391.533333333333
2014-10-25,6715,2014,10,25,5,43,4,0,19626.0,4897.0,6575.0,21496.0,13712.285714285714,13898.833333333334
2014-10-26,0,2014,10,26,6,43,4,0,6715.0,2604.0,3782.0,26793.0,13340.285714285714,13005.733333333334
2014-10-27,11055,2014,10,27,0,44,4,0,0.0,14936.0,30239.0,8143.0,12785.857142857143,13102.8
2014-10-28,22234,2014,10,28,1,44,4,0,11055.0,11264.0,17238.0,5997.0,14353.0,13644.033333333333
2014-10-29,15126,2014,10,29,2,44,4,0,22234.0,16071.0,8447.0,17933.0,14218.0,13550.466666666667
2014-10-30,10453,2014,10,30,3,44,4,0,15126.0,24770.0,9614.0,13452.0,12172.714285714286,13450.5
2014-10-31,19270,2014,10,31,4,44,4,0,10453.0,19626.0,29932.0,7428.0,12121.857142857143,13845.233333333334
2014-11-01,5192,2014,11,1,5,44,4,1,19270.0,6715.0,4897.0,21536.0,11904.285714285714,13300.433333333332
2014-11-02,3890,2014,11,2,6,44,4,1,5192.0,0.0,2604.0,22239.0,12460.0,12688.8
2014-11-03,17840,2014,11,3,0,45,4,1,3890.0,11055.0,14936.0,8753.0,13429.285714285714,12991.7
2014-11-04,19814,2014,11,4,1,45,4,1,17840.0,22234.0,11264.0,1601.0,13083.57142857143,13598.8
2014-11-05,24508,2014,11,5,2,45,4,1,19814.0,15126.0,16071.0,22333.0,14423.857142857143,13671.3
2014-11-06,18724,2014,11,6,3,45,4,1,24508.0,10453.0,24770.0,18468.0,15605.42857142857,13679.833333333334
2014-11-07,23915,2014,11,7,4,45,4,1,18724.0,19270.0,19626.0,10372.0,16269.0,14131.266666666666
2014-11-08,17784,2014,11,8,5,45,4,1,23915.0,5192.0,6715.0,13445.0,18067.85714285714,14275.9
2014-11-09,1313,2014,11,9,6,45,4,1,17784.0,3890.0,0.0,11762.0,17699.714285714286,13927.6
2014-11-10,19585,2014,11,10,0,46,4,1,1313.0,17840.0,11055.0,6575.0,17949.0,14361.266666666666
2014-11-11,21693,2014,11,11,1,46,4,1,19585.0,19814.0,22234.0,3782.0,18217.428571428572,14958.3
2014-11-12,26972,2014,11,12,2,46,4,1,21693.0,24508.0,15126.0,30239.0,18569.428571428572,14849.4
2014-11-13,19992,2014,11,13,3,46,4,1,26972.0,18724.0,10453.0,17238.0,18750.571428571428,14941.2
2014-11-14,23389,2014,11,14,4,46,4,1,19992.0,23915.0,19270.0,8447.0,18675.428571428572,15439.266666666666
2014-11-15,5816,2014,11,15,5,46,4,1,23389.0,17784.0,5192.0,9614.0,16965.714285714286,15312.666666666666
2014-11-16,5086,2014,11,16,6,46,4,1,5816.0,1313.0,3890.0,29932.0,17504.714285714286,14484.466666666667
2014-11-17,22347,2014,11,17,0,47,4,1,5086.0,19585.0,17840.0,4897.0,17899.285714285714,15066.133333333333
2014-11-18,39541,2014,11,18,1,47,4,1,22347.0,21693.0,19814.0,2604.0,20449.0,16297.366666666667
2014-11-19,23162,2014,11,19,2,47,4,1,39541.0,26972.0,24508.0,14936.0,19904.714285714286,16571.566666666666
2014-11-20,31411,2014,11,20,3,47,4,1,23162.0,19992.0,18724.0,11264.0,21536.0,17243.133333333335
2014-11-21,26296,2014,11,21,4,47,4,1,31411.0,23389.0,23915.0,16071.0,21951.285714285714,17583.966666666667
2014-11-22,17030,2014,11,22,5,47,4,1,26296.0,5816.0,17784.0,24770.0,23553.285714285714,17325.966666666667
2014-11-23,3147,2014,11,23,6,47,4,1,17030.0,5086.0,1313.0,19626.0,23276.285714285714,16776.666666666668
2014-11-24,16061,2014,11,24,0,48,4,1,3147.0,22347.0,19585.0,6715.0,22378.285714285714,17088.2
2014-11-25,25104,2014,11,25,1,48,4,1,16061.0,39541.0,21693.0,0.0,20315.85714285714,17925.0
2014-11-26,28478,2014,11,26,2,48,4,1,25104.0,23162.0,26972.0,11055.0,21075.285714285714,18505.766666666666
2014-11-27,26097,2014,11,27,3,48,4,1,28478.0,31411.0,19992.0,22234.0,20316.14285714286,18634.533333333333
2014-11-28,24446,2014,11,28,4,48,4,1,26097.0,26296.0,23389.0,15126.0,20051.85714285714,18945.2
2014-11-29,14509,2014,11,29,5,48,4,1,24446.0,17030.0,5816.0,10453.0,19691.714285714286,19080.4
2014-11-30,2170,2014,11,30,6,48,4,1,14509.0,3147.0,5086.0,19270.0,19552.14285714286,18510.4
2014-12-01,17572,2014,12,1,0,49,4,1,2170.0,16061.0,22347.0,5192.0,19768.0,18923.066666666666
2014-12-02,17211,2014,12,2,1,49,4,1,17572.0,25104.0,39541.0,3890.0,18640.428571428572,19367.1
2014-12-03,25988,2014,12,3,2,49,4,1,17211.0,28478.0,23162.0,17840.0,18284.714285714286,19638.7
2014-12-04,23723,2014,12,4,3,49,4,1,25988.0,26097.0,31411.0,19814.0,17945.571428571428,19769.0
2014-12-05,17065,2014,12,5,4,49,4,1,23723.0,24446.0,26296.0,24508.0,16891.14285714286,19520.9
2014-12-06,5284,2014,12,6,5,49,4,1,17065.0,14509.0,17030.0,18724.0,15573.285714285714,19072.9
2014-12-07,4390,2014,12,7,6,49,4,1,5284.0,2170.0,3147.0,23915.0,15890.42857142857,18422.066666666666
